  2.280000e+00  4.227599  3.876909  3.877256  -0.033197 
  2.290000e+00  4.227563  3.876874  3.877225  -0.033197 
  2.300000e+00  4.227530  3.876842  3.877194  -0.033197 
  2.310000e+00  4.227498  3.876811  3.877163  -0.033197 
  2.320000e+00  4.227468  3.876782  3.877132  -0.033197 
  2.330000e+00  4.227440  3.876755  3.877101  -0.033197 
  2.340000e+00  4.227413  3.876729  3.877070  -0.033197 
  2.350000e+00  4.227387  3.876705  3.877041  -0.033197 
  2.360000e+00  4.227363  3.876681  3.877011  -0.033197 
  2.370000e+00  4.227339  3.876658  3.876982  -0.033197 
  2.380000e+00  4.227315  3.876636  3.876954  -0.033197 
  2.390000e+00  4.227293  3.876615  3.876926  -0.033197 
  2.400000e+00  4.227271  3.876594  3.876899  -0.033197 
  2.410000e+00  4.227250  3.876574  3.876872  -0.033197 
  2.420000e+00  4.227229  3.876555  3.876846  -0.033197 
  2.430000e+00  4.227209  3.876536  3.876821  -0.033197 
  2.440000e+00  4.227190  3.876518  3.876796  -0.033197 
  2.450000e+00  4.227172  3.876501  3.876773  -0.033197 
  2.460000e+00  4.227154  3.876485  3.876750  -0.033197 
  2.470000e+00  4.227138  3.876469  3.876727  -0.033197 
  2.480000e+00  4.227122  3.876455  3.876706  -0.033197 
  2.490000e+00  4.227108  3.876442  3.876685  -0.033197 
  2.500000e+00  4.227095  3.876430  3.876665  -0.033197 
  2.510000e+00  4.227083  3.876419  3.876646  -0.033197 
  2.520000e+00  4.227073  3.876409  3.876627  -0.033197 
  2.530000e+00  4.227063  3.876401  3.876610  -0.033197 
  2.540000e+00  4.227055  3.876394  3.876593  -0.033197 
  2.550000e+00  4.227049  3.876388  3.876578  -0.033197 
  2.560000e+00  4.227043  3.876383  3.876563  -0.033197 
  2.570000e+00  4.227039  3.876380  3.876549  -0.033197 
  2.580000e+00  4.227035  3.876377  3.876536  -0.033197 
  2.590000e+00  4.227033  3.876376  3.876524  -0.033197 
  2.600000e+00  4.227031  3.876375  3.876512  -0.033197 
  2.610000e+00  4.227031  3.876375  3.876502  -0.033197 
  2.620000e+00  4.227031  3.876376  3.876493  -0.033197 
  2.630000e+00  4.227032  3.876378  3.876484  -0.033197 
  2.640000e+00  4.227033  3.876380  3.876476  -0.033197 
  2.650000e+00  4.227035  3.876382  3.876469  -0.033197 
  2.660000e+00  4.227037  3.876385  3.876462  -0.033197 
  2.670000e+00  4.227039  3.876388  3.876457  -0.033197 
  2.680000e+00  4.227042  3.876391  3.876451  -0.033197 
  2.690000e+00  4.227044  3.876394  3.876447  -0.033197 
  2.700000e+00  4.227047  3.876397  3.876443  -0.033197 
  2.710000e+00  4.227049  3.876400  3.876439  -0.033197 
  2.720000e+00  4.227051  3.876403  3.876436  -0.033197 
  2.730000e+00  4.227053  3.876405  3.876434  -0.033197 
  2.740000e+00  4.227055  3.876407  3.876432  -0.033197 
  2.750000e+00  4.227057  3.876409  3.876430  -0.033197 
  2.760000e+00  4.227058  3.876411  3.876428  -0.033197 
  2.770000e+00  4.227059  3.876412  3.876426  -0.033197 
  2.780000e+00  4.227060  3.876413  3.876425  -0.033197 
  2.790000e+00  4.227060  3.876414  3.876424  -0.033197 
  2.800000e+00  4.227061  3.876415  3.876423  -0.033197 
  2.810000e+00  4.227061  3.876415  3.876422  -0.033197 
  2.820000e+00  4.227061  3.876415  3.876421  -0.033197 
  2.830000e+00  4.227061  3.876415  3.876421  -0.033197 
  2.840000e+00  4.227060  3.876415  3.876420  -0.033197 
  2.850000e+00  4.227060  3.876415  3.876420  -0.033197 
  2.860000e+00  4.227059  3.876414  3.876419  -0.033197 
  2.870000e+00  4.227059  3.876414  3.876419  -0.033197 
  2.880000e+00  4.227058  3.876413  3.876418  -0.033197 
  2.890000e+00  4.227058  3.876413  3.876417  -0.033197 
  2.900000e+00  4.227057  3.876412  3.876417  -0.033197 
  2.910000e+00  4.227057  3.876411  3.876416  -0.033197 
  2.920000e+00  4.227056  3.876411  3.876416  -0.033197 
